,LastDonation_Month,DonatedBlood_Volume,FirstDonation_Month,Target
0,2,12500,98,1
1,0,3250,28,1
2,1,4000,35,1
3,2,5000,45,1
4,1,6000,77,0
5,4,1000,4,0
6,2,1750,14,1
7,1,3000,35,0
8,5,11500,98,1
9,0,750,4,0
10,2,2500,28,1
11,1,3250,47,0
12,2,1500,15,1
13,2,1250,11,1
14,2,3500,48,1
15,2,3750,49,1
16,2,1500,15,1
17,2,750,4,1
18,2,750,4,1
19,4,2750,28,0
20,2,1500,16,1
21,2,1500,16,1
22,4,3500,40,0
23,4,1500,14,0
24,4,2000,21,0
25,1,3500,58,0
26,4,2500,28,1
27,4,2500,28,1
28,2,4000,64,0
29,2,2000,28,1
30,2,3000,47,1
31,4,1500,16,1
32,4,1750,22,1
33,2,3250,53,1
34,2,1250,16,0
35,2,1250,16,1
36,2,1250,16,0
37,4,5000,69,1
38,4,2250,28,1
39,2,2250,36,0
40,2,500,2,0
41,2,500,2,0
42,2,500,2,0
43,2,2750,46,0
44,2,2750,46,1
45,2,1500,22,0
46,4,1250,14,1
47,4,4750,69,1
48,4,2000,26,1
49,2,1750,28,1
50,3,1500,21,0
51,2,2000,35,1
52,4,1250,16,1
53,3,4000,74,0
54,2,1000,14,1
55,0,500,4,0
56,4,1750,25,0
57,1,2250,51,0
58,2,1000,16,0
59,2,1000,16,0
60,4,4250,71,1
61,2,500,4,0
62,2,500,4,1
63,2,500,4,1
64,2,1000,16,1
65,2,500,4,0
66,2,500,4,0
67,2,1000,16,0
68,2,1000,16,0
69,2,1000,16,0
70,2,1500,28,1
71,2,1500,28,0
72,4,500,4,0
73,4,500,4,0
74,2,1750,35,1
75,4,500,4,1
76,4,500,4,0
77,4,500,4,0
78,12,2750,23,0
79,3,4250,86,0
80,4,2250,38,1
81,4,2000,34,1
82,4,2250,40,0
83,2,1250,26,0
84,6,4250,70,0
85,0,2000,59,0
86,2,750,14,0
87,2,2500,64,0
88,4,2250,46,0
89,4,1250,23,0
90,4,2000,40,1
91,2,3000,82,0
92,11,6000,64,0
93,2,1750,46,1
94,4,2750,61,0
95,1,1750,57,0
96,2,2750,79,1
97,2,750,16,1
98,4,1250,26,1
99,2,1500,41,1
100,2,1250,33,1
101,2,1000,26,0
102,2,1250,34,0
103,4,2000,46,1
104,4,2000,48,1
105,2,500,10,1
106,4,1250,28,0
107,2,500,10,0
108,2,2750,88,0
109,2,750,19,0
110,2,1250,37,0
111,9,1250,19,0
112,2,500,11,0
113,2,2250,74,0
114,4,750,16,0
115,4,750,16,0
116,4,500,9,1
117,6,750,14,0
118,2,500,11,0
119,2,500,11,1
120,2,500,11,0
121,2,1750,58,1
122,2,250,2,1
123,2,250,2,0
124,2,250,2,0
125,2,250,2,0
126,2,250,2,0
127,2,250,2,0
128,2,250,2,0
129,2,250,2,0
130,2,250,2,1
131,2,250,2,1
132,2,250,2,1
133,2,250,2,0
134,2,250,2,0
135,2,250,2,0
136,2,250,2,0
137,2,250,2,0
138,2,250,2,0
139,2,250,2,0
140,2,250,2,0
141,11,2500,35,0
142,11,1000,16,1
143,4,1500,41,1
144,2,750,22,0
145,4,1000,26,1
146,10,1000,16,0
147,2,1000,35,0
148,4,3000,88,0
149,13,2000,26,0
150,4,1250,34,0
151,4,1250,35,1
152,4,1750,52,0
153,4,1750,52,0
154,2,500,14,0
155,2,1250,47,1
156,9,2000,38,1
157,4,1500,47,0
158,9,2250,45,0
159,4,1500,52,0
160,4,1750,58,0
161,6,500,11,1
162,11,2250,38,0
163,2,500,16,0
164,2,1750,76,0
165,11,1500,27,0
166,11,750,14,0
167,4,250,4,0
168,4,250,4,0
169,4,250,4,0
170,4,250,4,1
171,4,250,4,0
172,4,250,4,0
173,4,250,4,0
174,4,250,4,0
175,4,250,4,1
176,4,250,4,0
177,4,750,24,0
178,4,250,4,0
179,4,250,4,0
180,4,250,4,0
181,10,2000,39,0
182,14,1750,26,0
183,8,2500,63,0
184,4,500,14,0
185,2,1000,43,0
186,8,2250,58,0
187,8,2000,52,1
188,11,5500,98,0
189,4,750,25,1
190,11,4250,79,1
191,9,500,11,0
192,4,1250,46,0
193,7,3000,86,0
194,11,500,11,0
195,11,500,11,0
196,2,1500,75,0
197,11,2000,41,1
198,11,750,16,1
199,12,3250,59,0
200,2,750,35,0
201,16,2000,28,0
202,11,1750,37,0
203,4,750,28,0
204,12,3000,58,0
205,4,1000,41,0
206,11,3500,73,1
207,4,1250,58,0
208,4,1000,43,1
209,3,500,23,0
210,11,2000,46,0
211,4,1750,82,0
212,13,1000,21,0
213,16,1750,28,0
214,7,500,16,0
215,4,1250,58,0
216,4,1250,58,0
217,4,1000,46,0
218,14,3250,57,0
219,4,750,34,0
220,14,4500,78,0
221,11,2000,48,0
222,14,4000,70,0
223,14,1000,22,1
224,14,1250,26,0
225,8,500,16,0
226,11,500,14,0
227,4,500,23,0
228,14,750,19,1
229,16,3000,50,0
230,11,1000,28,0
231,11,1250,35,0
232,2,1000,70,0
233,14,1250,28,0
234,14,500,14,0
235,14,500,14,0
236,14,500,14,0
237,14,1500,34,0
238,11,1250,37,1
239,4,1250,74,0
240,11,750,23,0
241,11,1250,38,0
242,12,2250,60,0
243,9,250,9,0
244,9,250,9,0
245,4,500,29,0
246,11,500,17,0
247,14,1000,26,0
248,11,2250,72,1
249,11,1250,41,0
250,9,1250,51,1
251,14,2000,50,1
252,16,1750,38,0
253,14,500,16,0
254,14,4000,98,0
255,14,1000,28,1
256,16,1750,39,0
257,14,1750,47,0
258,16,1500,35,1
259,11,750,28,0
260,11,250,11,1
261,9,750,34,0
262,14,1000,30,0
263,23,9500,98,0
264,11,250,11,0
265,11,250,11,0
266,11,250,11,0
267,11,250,11,0
268,11,250,11,0
269,11,500,21,0
270,11,1250,50,0
271,11,500,21,0
272,16,1000,28,0
273,14,750,26,0
274,9,500,26,0
275,14,1500,51,0
276,11,500,24,0
277,4,750,71,0
278,21,3250,57,0
279,11,1500,71,0
280,14,500,21,1
281,23,3750,57,0
282,14,1000,38,0
283,11,500,26,0
284,16,1250,40,1
285,4,500,51,1
286,14,1000,40,0
287,11,750,40,1
288,14,1250,50,0
289,14,250,14,0
290,14,250,14,0
291,14,250,14,0
292,14,250,14,0
293,14,250,14,0
294,14,1750,72,0
295,14,250,14,0
296,9,750,52,0
297,14,1750,73,0
298,11,1000,58,0
299,11,1000,59,0
300,4,500,59,0
301,11,1000,61,0
302,16,1000,40,0
303,16,2500,89,0
304,21,500,21,1
305,21,750,26,0
306,16,2000,76,0
307,21,750,26,1
308,18,500,23,0
309,23,1250,33,0
310,16,750,34,0
311,14,1250,64,0
312,14,750,41,0
313,16,250,16,0
314,16,250,16,0
315,16,250,16,0
316,16,250,16,0
317,16,250,16,0
318,16,250,16,0
319,16,1000,45,0
320,16,250,16,0
321,16,250,16,0
322,16,250,16,0
323,21,500,23,0
324,21,500,23,0
325,14,1000,57,0
326,16,1250,60,0
327,23,500,23,0
328,14,1250,74,0
329,23,750,28,0
330,16,750,40,0
331,9,500,52,0
332,9,500,52,0
333,16,1750,87,1
334,14,500,35,0
335,16,1750,93,0
336,21,500,25,0
337,14,750,52,0
338,18,2000,95,0
339,16,750,46,0
340,11,750,76,0
341,23,3000,86,0
342,21,750,35,0
343,23,500,26,0
344,23,500,26,0
345,23,750,33,0
346,23,500,28,0
347,21,250,21,0
348,21,250,21,0
349,21,250,21,0
350,21,250,21,0
351,21,250,21,0
352,21,250,21,0
353,21,250,21,0
354,21,250,21,0
355,21,250,21,1
356,21,250,21,0
357,21,250,21,0
358,21,1250,60,0
359,23,1000,45,0
360,21,1000,52,0
361,22,250,22,1
362,11,500,70,0
363,23,1250,58,0
364,23,750,40,0
365,23,750,41,0
366,14,750,83,0
367,21,500,35,0
368,26,1250,49,1
369,23,1500,70,0
370,23,250,23,0
371,23,250,23,0
372,23,250,23,0
373,23,250,23,0
374,23,250,23,0
375,23,250,23,0
376,23,250,23,0
377,23,1000,53,0
378,21,1500,86,0
379,21,750,64,0
380,16,500,70,0
381,21,750,70,0
382,23,1000,87,0
383,23,750,89,0
384,35,750,64,0
385,74,250,74,0
386,2,10750,86,1
387,6,5500,28,1
388,2,11000,98,0
389,2,2750,23,0
390,2,5250,52,1
391,4,1000,4,1
392,2,2750,26,0
393,2,2750,28,0
394,3,3500,35,0
395,4,1500,14,0
396,3,1250,12,1
397,4,8250,98,1
398,3,2500,33,1
399,4,2500,28,1
400,2,2750,40,1
401,2,2750,41,1
402,4,3250,39,1
403,1,2500,43,1
404,4,2250,28,0
405,2,1250,16,1
406,2,1500,22,1
407,4,1250,16,1
408,2,1000,14,1
409,2,1000,14,0
410,2,1500,26,0
411,4,1250,16,1
412,2,1750,32,1
413,2,1500,26,1
414,2,2000,38,1
415,2,500,4,1
416,2,1500,28,1
417,4,500,4,1
418,1,3500,95,0
419,2,750,11,0
420,2,3000,70,1
421,4,1750,32,1
422,4,1000,16,0
423,2,1500,35,1
424,2,750,14,0
425,2,1000,23,0
426,4,1000,18,0
427,5,1500,28,0
428,4,1500,30,0
429,14,1250,14,0
430,3,2000,50,0
431,4,2250,52,0
432,4,4000,98,1
433,2,2250,75,0
434,4,1500,35,0
435,4,2250,55,0
436,4,1500,35,1
437,2,1500,45,0
438,2,1500,47,0
439,4,500,9,0
440,2,500,11,1
441,4,1500,38,1
442,9,2250,38,0
443,11,1250,18,0
444,2,750,21,0
445,2,250,2,0
446,2,250,2,1
447,2,250,2,0
448,2,250,2,0
449,2,250,2,0
450,2,250,2,0
451,2,250,2,0
452,2,250,2,0
453,2,250,2,0
454,2,750,22,0
455,9,2750,49,1
456,3,1250,38,0
457,3,250,3,1
458,4,1500,43,0
459,2,750,24,0
460,12,2750,39,0
461,2,500,14,0
462,9,750,14,0
463,14,2000,26,0
464,4,500,13,0
465,4,2750,95,0
466,4,250,4,0
467,4,250,4,0
468,4,250,4,0
469,4,250,4,0
470,4,250,4,0
471,4,250,4,0
472,4,250,4,0
473,4,250,4,0
474,4,1750,62,0
475,4,1000,34,1
476,11,1500,28,0
477,13,750,14,1
478,9,2250,54,0
479,11,500,11,0
480,2,1250,63,0
481,7,2750,89,0
482,8,2250,64,0
483,2,500,22,0
484,11,4000,89,0
485,4,1250,58,0
486,14,1750,35,0
487,11,1000,27,0
488,7,2250,89,1
489,7,1250,52,0
490,11,1500,41,0
491,10,1250,38,0
492,14,500,14,1
493,14,500,14,0
494,14,500,14,0
495,2,500,33,0
496,11,750,23,0
497,14,2000,46,0
498,9,250,9,0
499,16,1250,27,0
500,14,1000,26,0
501,4,500,30,0
502,14,750,21,0
503,16,4000,77,0
504,4,500,31,0
505,14,2000,50,0
506,11,750,26,0
507,14,1750,45,0
508,15,1250,33,0
509,16,500,16,0
510,16,750,21,0
511,11,2000,72,0
512,11,250,11,0
513,11,250,11,0
514,11,250,11,1
515,2,750,75,1
516,2,750,77,0
517,16,1000,28,0
518,16,3750,87,0
519,16,3500,83,0
520,16,2500,62,0
521,16,750,23,0
522,14,750,26,0
523,23,4750,62,0
524,11,1750,75,0
525,20,3500,69,1
526,4,500,46,0
527,11,500,25,0
528,11,750,37,0
529,13,1750,76,0
530,16,1500,50,0
531,14,750,33,0
532,14,250,14,0
533,14,250,14,0
534,14,250,14,0
535,14,250,14,0
536,17,1750,58,1
537,14,750,35,0
538,16,1750,64,0
539,21,500,21,0
540,16,750,35,0
541,16,250,16,0
542,16,250,16,0
543,16,250,16,0
544,16,250,16,0
545,16,250,16,0
546,11,1000,74,0
547,21,1500,48,0
548,23,500,23,0
549,23,1500,45,0
550,14,500,35,1
551,16,1000,58,0
552,16,1250,71,0
553,21,500,26,0
554,21,750,35,0
555,23,2000,69,0
556,21,750,38,0
557,21,750,40,0
558,21,250,21,0
559,21,250,21,0
560,25,1500,50,0
561,21,250,21,0
562,21,250,21,0
563,23,750,39,0
564,21,500,33,0
565,14,750,79,0
566,23,250,23,1
567,23,250,23,0
568,23,250,23,0
569,23,250,23,0
570,23,250,23,0
571,23,250,23,0
572,16,750,86,0
573,21,500,52,0
574,39,250,39,0
575,72,250,72,0
